ID,Language_ID,Name,Provider,lang
119220,ling1263,ሊንጋላ,lexvo,am
119221,ling1263,リンガラ語,lexvo,ja
119222,ling1263,林加拉语,lexvo,zh
119223,ling1263,링갈라어,lexvo,ko
119224,ling1263,Losengo,moseley & asher (1994),
119225,ling1263,Lingala,multitree,
119226,ling1263,Ngala,multitree,
119227,ling1263,Lingala,ruhlen (1987),
119228,ling1263,Lingala,wals,
119229,ling1263,Losengo,wals other,
119230,bang1353,Bangala,lexvo,en
119231,bang1353,Bangala,multitree,
119232,bang1353,Ngala,multitree,
119233,lala1263,Lala (Zulu),glottolog,
119234,sabi1246,Lusabi,multitree,
119235,sabi1246,Sabi,multitree,
119236,wesa1238,Luwesa,multitree,
119237,wesa1238,Wesa,multitree,
119238,hady1238,Hadyo,multitree,
119239,hady1238,Luhadyo,multitree,
119240,ermi1239,Ermitaño,multitree,
119241,ermi1239,Ermiteño,multitree,
119242,cavi1254,Caviteño,multitree,
119243,dava1249,Abakay Spanish,multitree,
119244,dava1249,Davao Chavacano,multitree,
119245,dava1249,Davaoeño,multitree,
119246,dava1249,Davaueño,multitree,
119247,dava1249,Davawenyo Zamboanguenyo,multitree,
119248,dava1249,Davaweño,multitree,
119249,coto1252,Cotabateño,multitree,
119250,coto1252,Cotobato Chavacano,multitree,
119251,beir1241,Beira,multitree,
119252,braz1246,Brazilian Portuguese,multitree,
119253,made1251,Madeira-Azores,multitree,
119254,estr1243,Estremenho,multitree,
119255,port1291,Português de Bidau,multitree,
119256,maca1263,Macaísta,multitree,
119257,barl1241,Barlavento,multitree,
119258,sota1243,Sotavento,multitree,
119259,kabu1257,Kabuverdianu Sotavento,multitree,
119260,biss1249,Bissau-Bolama Creole,multitree,
119261,cach1242,Cacheu-Ziguinchor Creole,multitree,
119262,bafa1250,Bafatá Creole,multitree,
119263,fada1250,Annobonese language,lexvo,en
119264,fada1250,Annoboni keel,lexvo,et
119265,fada1250,Criollo annobonense,lexvo,es
119266,fada1250,Fa D'ambu,lexvo,en
119267,fada1250,Fá d'Ambô,lexvo,pt
119268,fada1250,Аннобонский язык,lexvo,ru
119269,fada1250,Аннобонська мова,lexvo,uk
119270,fada1250,Annobonense,multitree,
119271,fada1250,Annobonese,multitree,
119272,fada1250,Annobonés,multitree,
119273,fada1250,Fa D'ambu,multitree,
119274,fada1250,Portuguese Guinea,multitree,
119275,korl1238,Crioulo de Korlai,lexvo,pt
119276,korl1238,Korlai Creole Portuguese,lexvo,en
119277,korl1238,Kristi language,lexvo,en
119278,korl1238,Korlai Creole Portuguese,multitree,
119279,hait1244,Creol,lexvo,cy
119280,hait1244,Creolo haitiano,lexvo,it
119281,hait1244,Crioll haitià,lexvo,ca
119282,hait1244,Criollo haitiano,lexvo,es
119283,hait1244,Crioulo haitiano,lexvo,pt
119284,hait1244,Créole haïtien,lexvo,fr
119285,hait1244,Haiti kreol nyelv,lexvo,hu
119286,hait1244,Haitia kreola lingvo,lexvo,eo
119287,hait1244,Haitian Creole,lexvo,en
119288,hait1244,Haitian Creole language,lexvo,en
119289,hait1244,Haitian,lexvo,en
119290,hait1244,Haitianische Sprache,lexvo,de
119291,hait1244,Haitiko kreolera,lexvo,eu
119292,hait1244,Haitin kreoli,lexvo,fi
119293,hait1244,Haitisk,lexvo,da
119294,hait1244,Haitisk kreol,lexvo,no
119295,hait1244,Haitisk språk,lexvo,nn
119296,hait1244,Haitská kreolština,lexvo,cs
119297,hait1244,Haićanski kreolski jezik,lexvo,hr
119298,hait1244,Haičio kreolų kalba,lexvo,lt
119299,hait1244,Język haitański,lexvo,pl
119300,hait1244,Kreoleg Haiti,lexvo,br
119301,hait1244,Kreyol,lexvo,pap
119302,hait1244,Kreyòl,lexvo,nl
119303,hait1244,Kreyòl ayisyen,lexvo,ht
119304,hait1244,Kreôly haisianina,lexvo,mg
119305,hait1244,Limba creolă haitiană,lexvo,ro
119306,hait1244,Lingua creol haitian,lexvo,ia
119307,hait1244,créole haïtien,lexvo,fr
119308,hait1244,haïtien,lexvo,fr
119309,hait1244,Гаитянский креольский язык,lexvo,ru
119310,hait1244,Гаїтянська креольська мова,lexvo,uk
119311,hait1244,Хаитянски креолски език,lexvo,bg
119312,hait1244,ھايتى كرېئول تىلى,lexvo,ug
119313,hait1244,हैतियाई क्रियोल,lexvo,hi
119314,hait1244,हैतीयन क्रियोल,lexvo,mr
119315,hait1244,ჰაიტიური კრეოლი,lexvo,ka
119316,hait1244,ハイチ語,lexvo,ja
119317,hait1244,海地克里奥耳语,lexvo,wuu
119318,hait1244,海地克里奧爾語,lexvo,zh
119319,hait1244,아이티어,lexvo,ko
119320,hait1244,Western Caribbean Creole,moseley & asher (1994),
119321,hait1244,Aiysyen,multitree,
119322,hait1244,Haitian,multitree,
119323,hait1244,Haitian Creole,multitree,
119324,hait1244,Haitian Creole French,multitree,
119325,hait1244,Kreyol,multitree,
119326,hait1244,Haitian Creole,wals,
119327,hait1244,Creole (Haitian),wals other,
119328,loui1240,Franse,elcat,
119329,loui1240,Kourí-viní,elcat,
119330,loui1240,Kreyòl,elcat,
119331,loui1240,Louisiana Creole,elcat,
119332,loui1240,Louisiana Creole French,elcat,
119333,loui1240,Créole louisianais,lexvo,fr
119334,loui1240,Louisiana Creole French,lexvo,en
119335,loui1240,Louisianan kreoli,lexvo,fi
119336,loui1240,ルイジアナ・クレオール語,lexvo,ja
119337,loui1240,Louisiana,multitree,
119338,loui1240,Louisiana Creole,multitree,
119339,loui1240,Louisiana Creole French,multitree,
119340,loui1240,Negro French,multitree,
119341,stan1290,An Fhraincis,lexvo,ga
119342,stan1290,Bahasa Perancis,lexvo,id
119343,stan1290,Bahsa Peurancih,lexvo,ace
119344,stan1290,Basa Prancis,lexvo,jv
119345,stan1290,Dáághahii bizaad,lexvo,nv
119346,stan1290,Falansé,lexvo,ln
119347,stan1290,Fap-ngî,lexvo,hak
119348,stan1290,Faransekan,lexvo,bm
119349,stan1290,Fazyij,lexvo,za
119350,stan1290,Ffrangeg,lexvo,cy
119351,stan1290,Fiteny frantsay,lexvo,mg
119352,stan1290,Franca lingvo,lexvo,eo
119353,stan1290,Francia nyelv,lexvo,hu
119354,stan1290,Franciana linguo,lexvo,io
119355,stan1290,Francojska rěc,lexvo,dsb
119356,stan1290,Francouzština,lexvo,cs
119357,stan1290,Francošćina,lexvo,hsb
119358,stan1290,Francoščina,lexvo,sl
119359,stan1290,Francuski jezik,lexvo,bs
119360,stan1290,Francusko godka,lexvo,szl
119361,stan1290,Francès,lexvo,ca
119362,stan1290,Francés,lexvo,ast
119363,stan1290,Francês,lexvo,frp
119364,stan1290,Francúzština,lexvo,sk
119365,stan1290,Frangais,lexvo,gd
119366,stan1290,Frangish,lexvo,gv
119367,stan1290,Frans,lexvo,af
119368,stan1290,Fransegbe,lexvo,ee
119369,stan1290,Fransk,lexvo,da
119370,stan1290,Fransk språk,lexvo,nn
119371,stan1290,Franska,lexvo,is
119372,stan1290,Franskt mál,lexvo,fo
119373,stan1290,Fransum,lexvo,nov
119374,stan1290,Fransuz dili,lexvo,tk
119375,stan1290,Fransuz tili,lexvo,uz
119376,stan1290,Franséisch,lexvo,lb
119377,stan1290,Fransız dili,lexvo,az
119378,stan1290,Fransızca,lexvo,tr
119379,stan1290,Fransızki,lexvo,diq
119380,stan1290,Frantses,lexvo,eu
119381,stan1290,Frantsöösk,lexvo,stq
119382,stan1290,Französische Sprache,lexvo,de
119383,stan1290,Französische Sproch,lexvo,bar
119384,stan1290,Franzöösche Spraak,lexvo,nds
119385,stan1290,Franzüüsėsh,lexvo,ksh
119386,stan1290,Français,lexvo,fr
119387,stan1290,Franču valoda,lexvo,lv
119388,stan1290,French,lexvo,en
119389,stan1290,French bhasa,lexvo,hif
119390,stan1290,French language,lexvo,en
119391,stan1290,French leid,lexvo,sco
119392,stan1290,Frencisc sprǣc,lexvo,ang
119393,stan1290,Frenk tili,lexvo,crh
119394,stan1290,Frenkek,lexvo,kw
119395,stan1290,Frinanses,lexvo,war
119396,stan1290,Frinsé,lexvo,pcd
119397,stan1290,Fránskkagiella,lexvo,se
119398,stan1290,Frânsk,lexvo,fy
119399,stan1290,Galleg,lexvo,br
119400,stan1290,Gjuha frënge,lexvo,sq
119401,stan1290,Hoat-gí,lexvo,nan
119402,stan1290,Huák-ngṳ̄,lexvo,cdo
119403,stan1290,Idioma francés,lexvo,an
119404,stan1290,Język francuski,lexvo,pl
119405,stan1290,Kifalanse,lexvo,kg
119406,stan1290,Kifaransa,lexvo,sw
119407,stan1290,Lang franse,lexvo,ht
119408,stan1290,Lenga fransèisa,lexvo,pms
119409,stan1290,Lenghe francese,lexvo,fur
119410,stan1290,Lengua franzese,lexvo,nap
119411,stan1290,Lengua françèise,lexvo,lij
119412,stan1290,Limba franceză,lexvo,ro
119413,stan1290,Limba frantzesa,lexvo,sc
119414,stan1290,Lingua Francogallica,lexvo,la
119415,stan1290,Lingua francesa,lexvo,gl
119416,stan1290,Lingua francese,lexvo,co
119417,stan1290,Lingua francisa,lexvo,scn
119418,stan1290,Lingua fransesa,lexvo,lad
119419,stan1290,Lingua franzosa,lexvo,rm
119420,stan1290,Luenga francesa,lexvo,ext
119421,stan1290,Língua francesa,lexvo,pt
119422,stan1290,Pagsasao a Frances,lexvo,ilo
119423,stan1290,Phransya simi,lexvo,qu
119424,stan1290,Prancūzu kalba,lexvo,lt
119425,stan1290,Prancūzų kalba,lexvo,lt
119426,stan1290,Prantsuse keel,lexvo,et
119427,stan1290,Prinanses,lexvo,ceb
119428,stan1290,Ranskan kieli,lexvo,fi
119429,stan1290,Reo farāni,lexvo,ty
119430,stan1290,Se-french,lexvo,st
119431,stan1290,SiFulentshi,lexvo,zu
119432,stan1290,SíFulentji,lexvo,ss
119433,stan1290,Tafransist,lexvo,kab
119434,stan1290,Tataramon na Pranses,lexvo,bcl
119435,stan1290,Tiếng Pháp,lexvo,vi
119436,stan1290,Tok Pranis,lexvo,tpi
119437,stan1290,Wikang Pranses,lexvo,tl
119438,stan1290,Wu-faraas,lexvo,wo
119439,stan1290,Zimanê fransî,lexvo,ku
119440,stan1290,fasybau,lexvo,jbo
119441,stan1290,français,lexvo,fr
119442,stan1290,Èdè Faransé,lexvo,yo
119443,stan1290,Łéngua fransexe,lexvo,vec
119444,stan1290,Γαλλική γλώσσα,lexvo,el
119445,stan1290,Забони фаронсавӣ,lexvo,tg
119446,stan1290,Кранцонь кяль,lexvo,mdf
119447,stan1290,Пырансуз йылме,lexvo,mhr
119448,stan1290,Франк теле,lexvo,ba
119449,stan1290,Франкі́искъ ѩꙁꙑ́къ,lexvo,cu
119450,stan1290,Франц хэл,lexvo,mn
119451,stan1290,Францаг æвзаг,lexvo,os
119452,stan1290,Франци чĕлхи,lexvo,cv
119453,stan1290,Франция кыв,lexvo,kv
119454,stan1290,Француз теле,lexvo,tt
119455,stan1290,Француз тили,lexvo,ky
119456,stan1290,Француз тілі,lexvo,kk
119457,stan1290,Французская мова,lexvo,be
119458,stan1290,Французский язык,lexvo,ru
119459,stan1290,Французька мова,lexvo,uk
119460,stan1290,Француская мова,lexvo,be
119461,stan1290,Француски јазик,lexvo,mk
119462,stan1290,Француски језик,lexvo,sr
119463,stan1290,Френски език,lexvo,bg
119464,stan1290,Ֆրանսերեն,lexvo,hy
119465,stan1290,פראנצויזיש,lexvo,yi
119466,stan1290,צרפתית,lexvo,he
119467,stan1290,زبان فرانسوی,lexvo,fa
119468,stan1290,زمانی فەڕەنسی,lexvo,ckb
119469,stan1290,فرانسوي,lexvo,ps
119470,stan1290,فرانسۇز تىل,lexvo,ug
119471,stan1290,فرانسیسی,lexvo,pnb
119472,stan1290,فرانسیسی زبان,lexvo,ur
119473,stan1290,لغة فرنسية,lexvo,ar
119474,stan1290,لغه فرنساوى,lexvo,arz
119475,stan1290,ܠܫܢܐ ܦܪܢܣܝܐ,lexvo,aii
119476,stan1290,ފަރަންސޭސި,lexvo,dv
119477,stan1290,फ़्रांसीसी भाषा,lexvo,hi
119478,stan1290,फ्रान्सेली भाषा,lexvo,ne
119479,stan1290,फ्रेंच भाषा,lexvo,mr
119480,stan1290,फ्रेञ्च भाषा,lexvo,new
119481,stan1290,ফরাসি ভাষা,lexvo,bn
119482,stan1290,பிரெஞ்சு மொழி,lexvo,ta
119483,stan1290,ఫ్రెంచి భాష,lexvo,te
119484,stan1290,ಫ್ರೆಂಚ್ ಭಾಷೆ,lexvo,kn
119485,stan1290,ഫ്രഞ്ച് ഭാഷ,lexvo,ml
119486,stan1290,ภาษาฝรั่งเศส,lexvo,th
119487,stan1290,ພາສາຝະລັ່ງ,lexvo,lo
119488,stan1290,ཕ་རན་སིའི་སྐད།,lexvo,bo
119489,stan1290,ფრანგული ენა,lexvo,ka
119490,stan1290,ፈረንሳይኛ,lexvo,am
119491,stan1290,ᐅᐃᕖᑎᑐᑦ/uiviititut,lexvo,iu
119492,stan1290,ᐅᐱᔥᑎᑯᔮᐅᐊᔨᒧᐎᓐ,lexvo,cr
119493,stan1290,ភាសាបារាំង,lexvo,km
119494,stan1290,‘Ōlelo Palani,lexvo,haw
119495,stan1290,フランス語,lexvo,ja
119496,stan1290,法國話,lexvo,yue
119497,stan1290,法文,lexvo,wuu
119498,stan1290,法蘭西語,lexvo,lzh
119499,stan1290,法語,lexvo,gan
119500,stan1290,法语,lexvo,zh
119501,stan1290,프랑스어,lexvo,ko
119502,stan1290,𐍆𐍂𐌰𐌽𐌺𐌰𐍂𐌰𐌶𐌳𐌰,lexvo,got
119503,stan1290,French,moseley & asher (1994),
119504,stan1290,Bourguignon,multitree,
119505,stan1290,Champenois,multitree,
119506,stan1290,Franc-comtois,multitree,
119507,stan1290,Französisch,multitree,
119508,stan1290,Français,multitree,
119509,stan1290,French,multitree,
119510,stan1290,Gallo,multitree,
119511,stan1290,Guernesiais,multitree,
119512,stan1290,Jersiais,multitree,
119513,stan1290,Lorrain,multitree,
119514,stan1290,Poitevin-saintongeais,multitree,
119515,stan1290,Poitevino-santongés,multitree,
119516,stan1290,Standard French,multitree,
119517,stan1290,French,ruhlen (1987),
119518,stan1290,French,wals,
119519,mori1278,Creolo mauriziano,lexvo,it
119520,mori1278,Criollo mauriciano,lexvo,es
119521,mori1278,Crioulo de Maurício,lexvo,pt
119522,mori1278,Créole mauricien,lexvo,fr
119523,mori1278,Język kreolski Mauritiusa,lexvo,pl
119524,mori1278,Kreoleg Maoris,lexvo,br
119525,mori1278,Mauricijski kreolski jezik,lexvo,hr
119526,mori1278,Mauritian Creole,lexvo,en
119527,mori1278,Morisyen,lexvo,de
119528,mori1278,Маврицийски език,lexvo,bg
119529,mori1278,Маурицијски креолски,lexvo,sr
119530,mori1278,Indian Ocean Creole French,multitree,
119531,mori1278,Kreol,multitree,
119532,mori1278,Kreole,multitree,
119533,mori1278,Mauritian,multitree,
119534,mori1278,Mauritius Creole French,multitree,
119535,mori1278,Maurysen,multitree,
119536,mori1278,Morisyen,multitree,
119537,mori1278,Mauritian Creole,wals,
119538,mori1278,Creole (Mauritian),wals other,
119539,mori1278,Kreol (Mauritian),wals other,
119540,mori1278,Mauritian French Creole,wals other,
119541,sese1246,Creolo delle Seychelles,lexvo,it
119542,sese1246,Criollo seychelense,lexvo,es
119543,sese1246,Crioulo de Seychelles,lexvo,pt
119544,sese1246,Créole seychellois,lexvo,fr
119545,sese1246,Język seszelski,lexvo,pl
119546,sese1246,Lengua creola,lexvo,lij
119547,sese1246,Seišelu kreolu valoda,lexvo,lv
119548,sese1246,Sejŝela lingvo,lexvo,eo
119549,sese1246,Sejšelski kreolski,lexvo,sh
119550,sese1246,Seselwa Creole French,lexvo,en
119551,sese1246,Seychelle-i kreol nyelv,lexvo,hu
119552,sese1246,Seychellenkreol,lexvo,de
119553,sese1246,Seychellois Creole,lexvo,en
119554,sese1246,Κρεολική Σεσελουά,lexvo,el
119555,sese1246,Сејшелски креолски,lexvo,sr
119556,sese1246,セーシェル・クレオール語,lexvo,ja
119557,sese1246,French Creole,moseley & asher (1994),
119558,sese1246,Creole,multitree,
119559,sese1246,Ilois,multitree,
119560,sese1246,Kreol,multitree,
119561,sese1246,Seselwa Creole French,multitree,
119562,sese1246,Seychelles Creole French,multitree,
119563,sese1246,Seychellois,multitree,
119564,sese1246,Seychellois Creole,multitree,
119565,sese1246,French Creole,ruhlen (1987),
119566,sese1246,Seychelles Creole,wals,
119567,sese1246,French (Seychelles Creole),wals other,
119568,sese1246,Seychellois,wals other,
119569,nica1252,Miskito Coast Creole (MCC),elcat,
119570,nica1252,Mískito Coast Creole English,elcat,
119571,nica1252,Nicaragua Creole English,elcat,
119572,nica1252,Nicaraguan Creole English,elcat,
119573,creo1235,Gajanos kreolų kalba,lexvo,lt
119574,creo1235,Guyanese Creole English,lexvo,en
119575,creo1235,Guyanese Creole,lexvo,en
119576,creo1235,Creolese,multitree,
119577,creo1235,Guyanese Creole,multitree,
119578,creo1235,Guyanese Creole English,multitree,
119579,gull1241,Geechee,elcat,
119580,gull1241,Gullah,elcat,
119581,gull1241,Gullah-Geechee,elcat,
119582,gull1241,Sea Island Creole,elcat,
119583,gull1241,Gulaoj,lexvo,eo
119584,gull1241,Gullah,lexvo,de
119585,gull1241,Gullah jezik,lexvo,hr
119586,gull1241,Gullah language,lexvo,en
119587,gull1241,Lingua Gullah,lexvo,la
119588,gull1241,Sea Island Creole English,lexvo,en
119589,gull1241,ガラ語,lexvo,ja
119590,gull1241,古拉人種,lexvo,zh
119591,gull1241,Geechee,multitree,
119592,gull1241,Gulla,multitree,
119593,gull1241,Gullah,multitree,
119594,gull1241,Sea Island Creole English,multitree,
119595,para1317,Paramaccan,multitree,
119596,aluk1239,Boni,glottolog,
119597,ruru1237,Rurutu,multitree,
119598,tubu1240,Tubuai,multitree,
119599,raiv1237,Reo Ra’ivavae,elcat,
119600,raiv1237,Raivavae,multitree,
119601,rima1237,Rimatara,multitree,
119602,wule1238,Wule,multitree,
119603,lobe1241,Lober,multitree,
119604,lobe1241,Lobr,multitree,
119605,nura1238,Lawra Lobi,multitree,
119606,nura1238,Nura,multitree,
119607,malb1235,Malba Birifor,lexvo,en
119608,malb1235,Birifo,multitree,
119609,malb1235,"Birifor, Malba",multitree,
119610,malb1235,Malba-Birifor,multitree,
119611,malb1235,Northern Birifor,multitree,
119612,sout2790,Southern Birifor,lexvo,en
119613,sout2790,Birifo,multitree,
119614,sout2790,"Birifor, Southern",multitree,
119615,sout2790,Ghana Birifor,multitree,
119616,wali1263,Wali (Ghana),lexvo,en
119617,wali1263,Wali,lexvo,en
119618,wali1263,Ala,multitree,
119619,wali1263,Ouala,multitree,
119620,wali1263,Waali,multitree,
119621,wali1263,Wala,multitree,
119622,wali1263,Wali,multitree,
119623,daga1272,Dagaari Dioula,lexvo,en
119624,daga1272,Dagaare,multitree,
119625,daga1272,Dagaari,multitree,
119626,daga1272,Dagaari Dioula,multitree,
119627,daga1272,Dagaari Jula,multitree,
119628,daga1272,Dagara,multitree,
119629,daga1272,Dagari,multitree,
119630,daga1272,Dagari Dyoula,multitree,
119631,daga1272,Dagatri,multitree,
119632,daga1272,Dagatsi,multitree,
119633,daga1272,Jari,multitree,
119634,daga1272,Wa,multitree,
119635,daga1272,Wala,multitree,
119636,daga1272,Yari,multitree,
119637,mpuu1241,Mpu,glottolog,
119638,mpuu1241,Mpu,multitree,
119639,mpuu1241,Mpumpum,multitree,
119640,mosi1246,Mosieno,multitree,
119641,teke1279,Teke-Nzikou,lexvo,en
119642,teke1279,Njiunjiu,multitree,
119643,teke1279,Njyunjyu,multitree,
119644,teke1279,Teke-Nzikou,multitree,
119645,teke1281,Teke-Tsaayi,lexvo,en
119646,teke1281,Getsaayi,multitree,
119647,teke1281,Teke-Tsaayi,multitree,
119648,teke1281,Tsaya,multitree,
119649,teke1281,Tsaye,multitree,
119650,teke1281,Tsayi,multitree,
119651,fuum1238,Fuumu,multitree,
119652,fuum1238,Ifuumu,multitree,
119653,fuum1238,Mfumu,multitree,
119654,nucl1401,Nuclear Sakata,glottolog,
119655,baii1247,Bai (Democratic Republic of Congo),glottolog,
119656,djia1238,Djia,glottolog,
119657,tien1242,Tiene,lexvo,en
119658,tien1242,Kitiene,multitree,
119659,tien1242,Kitiini,multitree,
119660,tien1242,Tende,multitree,
119661,tien1242,Tiene,multitree,
119662,lonz1238,Lonzo,lexvo,en
119663,lonz1238,Democratic Republic of the Congo,multitree,
119664,lonz1238,Lonzo,multitree,
119665,pele1244,Pelende,lexvo,en
119666,pele1244,Democratic Republic of the Congo,multitree,
119667,pele1244,Pelende,multitree,
119668,keen1240,Keenge,multitree,
119669,keen1240,Kikeenge,multitree,
119670,mbod1238,Mbo (Democratic Republic of Congo),lexvo,en
119671,mbod1238,Mbo,lexvo,en
119672,mbod1238,Imbo,multitree,
119673,mbod1238,Kimbo,multitree,
119674,mbod1238,Mbo,multitree,
119675,ndak1241,Ndaka,lexvo,en
119676,ndak1241,Indaaka,multitree,
119677,ndak1241,Ndaaka,multitree,
119678,ndak1241,Ndaka,multitree,
119679,mako1252,Makoda,multitree,
119680,west2475,Bafanio,multitree,
119681,west2475,West Bafwangada,multitree,
119682,wadi1250,Isombi,multitree,
119683,wadi1250,Wadimbisa,multitree,
119684,east2407,East Bafwangada,multitree,
119685,mala1472,Malamba,multitree,
119686,inet1238,Ineta,multitree,
119687,inet1238,Timoniko,multitree,
119688,bafw1241,Bafwakoyi,multitree,
119689,maha1297,Mahaa,multitree,
119690,tung1286,Tungu,multitree,
119691,bomo1238,Bomokandi,multitree,
119692,uele1238,Uélé,multitree,
119693,bwaa1238,Bwa,lexvo,en
119694,bwaa1238,Boa,multitree,
119695,bwaa1238,Boua,multitree,
119696,bwaa1238,Bua,multitree,
119697,bwaa1238,Bwa,multitree,
119698,bwaa1238,Kibua,multitree,
119699,bwaa1238,Kibwa,multitree,
119700,bwaa1238,Libenge,multitree,
119701,bwaa1238,Libua,multitree,
119702,bwaa1238,Libwali,multitree,
119703,pagi1243,Pagibete,lexvo,en
119704,pagi1243,Apagibete,multitree,
